0;57;Departamento Error
3;57;Risaralda
4;57;Antioquia
5;57;Cundinamarca
6;57;Tolima
7;57;Valle Del Cauca
8;57;Caldas
9;57;Quindio
10;57;Santander
11;57;Norte De Santander
12;57;Meta
13;57;Huila
14;57;Boyaca
15;57;Casanare
16;57;Nariño
17;57;Atlantico
18;57;Cordoba
19;57;Bogotá D.c.
20;57;Bolivar
21;57;Caqueta
22;57;Sucre
23;57;Magdalena
24;57;Cesar
25;57;Cauca
26;57;Choco
27;57;La Guajira
28;57;Arauca
29;57;Putumayo
30;57;San Andres
31;57;Amazonas
32;57;Guainia
33;57;Guaviare
34;57;Vaupes
35;57;Vichada
36;57;Internet
